sample-pruner: freed 0.62 GB, 11895 pruned, 61 checked
sample-pruner: freed 0.45 GB, 11900 pruned, 61 checked
sample-pruner: freed 0.54 GB, 11906 pruned, 61 checked
sample-pruner: freed 0.26 GB, 11909 pruned, 61 checked
sample-pruner: freed 0.70 GB, 11917 pruned, 61 checked
sample-pruner: freed 0.82 GB, 11925 pruned, 61 checked
sample-pruner: freed 0.50 GB, 11930 pruned, 61 checked
sample-pruner: freed 0.50 GB, 11935 pruned, 61 checked
sample-pruner: freed 0.79 GB, 11945 pruned, 61 checked
sample-pruner: freed 0.77 GB, 11952 pruned, 61 checked
sample-pruner: freed 0.68 GB, 11960 pruned, 61 checked
sample-pruner: freed 0.56 GB, 11968 pruned, 61 checked
sample-pruner: freed 0.54 GB, 11976 pruned, 61 checked
sample-pruner: freed 0.51 GB, 11982 pruned, 61 checked
sample-pruner: freed 0.53 GB, 11989 pruned, 61 checked
sample-pruner: freed 0.55 GB, 11994 pruned, 61 checked
sample-pruner: freed 0.60 GB, 12002 pruned, 61 checked
sample-pruner: freed 1.19 GB, 12017 pruned, 61 checked
sample-pruner: freed 0.85 GB, 12028 pruned, 61 checked
sample-pruner: freed 0.49 GB, 12034 pruned, 61 checked
sample-pruner: freed 0.55 GB, 12040 pruned, 61 checked
sample-pruner: freed 0.83 GB, 12050 pruned, 61 checked
sample-pruner: freed 0.51 GB, 12056 pruned, 61 checked
sample-pruner: freed 0.31 GB, 12060 pruned, 61 checked
sample-pruner: freed 0.95 GB, 12070 pruned, 61 checked
sample-pruner: freed 0.87 GB, 12082 pruned, 61 checked
sample-pruner: freed 0.32 GB, 12086 pruned, 61 checked
sample-pruner: freed 0.67 GB, 12092 pruned, 61 checked
sample-pruner: freed 0.18 GB, 12094 pruned, 61 checked
sample-pruner: freed 0.48 GB, 12099 pruned, 61 checked
sample-pruner: freed 0.95 GB, 12108 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12114 pruned, 61 checked
sample-pruner: freed 0.61 GB, 12120 pruned, 61 checked
sample-pruner: freed 0.76 GB, 12127 pruned, 61 checked
sample-pruner: freed 0.30 GB, 12131 pruned, 61 checked
sample-pruner: freed 0.40 GB, 12136 pruned, 61 checked
sample-pruner: freed 0.76 GB, 12146 pruned, 61 checked
sample-pruner: freed 0.35 GB, 12153 pruned, 61 checked
sample-pruner: freed 0.55 GB, 12160 pruned, 61 checked
sample-pruner: freed 0.84 GB, 12170 pruned, 61 checked
sample-pruner: freed 0.62 GB, 12180 pruned, 61 checked
sample-pruner: freed 0.43 GB, 12185 pruned, 61 checked
sample-pruner: freed 0.76 GB, 12194 pruned, 61 checked
sample-pruner: freed 0.54 GB, 12199 pruned, 61 checked
sample-pruner: freed 0.39 GB, 12203 pruned, 61 checked
sample-pruner: freed 0.56 GB, 12209 pruned, 61 checked
sample-pruner: freed 0.48 GB, 12214 pruned, 61 checked
sample-pruner: freed 0.36 GB, 12218 pruned, 61 checked
sample-pruner: freed 0.84 GB, 12227 pruned, 61 checked
sample-pruner: freed 0.41 GB, 12232 pruned, 61 checked
sample-pruner: freed 0.90 GB, 12243 pruned, 61 checked
sample-pruner: freed 0.26 GB, 12246 pruned, 61 checked
sample-pruner: freed 0.16 GB, 12248 pruned, 61 checked
sample-pruner: freed 0.49 GB, 12252 pruned, 61 checked
sample-pruner: freed 0.50 GB, 12258 pruned, 61 checked
sample-pruner: freed 0.93 GB, 12268 pruned, 61 checked
sample-pruner: freed 0.23 GB, 12271 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12276 pruned, 61 checked
sample-pruner: freed 0.66 GB, 12282 pruned, 61 checked
sample-pruner: freed 0.44 GB, 12287 pruned, 61 checked
sample-pruner: freed 0.53 GB, 12293 pruned, 61 checked
sample-pruner: freed 1.10 GB, 12304 pruned, 61 checked
sample-pruner: freed 0.28 GB, 12308 pruned, 61 checked
sample-pruner: freed 0.71 GB, 12316 pruned, 61 checked
sample-pruner: freed 0.44 GB, 12322 pruned, 61 checked
sample-pruner: freed 0.90 GB, 12333 pruned, 61 checked
sample-pruner: freed 0.40 GB, 12338 pruned, 61 checked
sample-pruner: freed 0.53 GB, 12345 pruned, 61 checked
sample-pruner: freed 0.54 GB, 12350 pruned, 61 checked
sample-pruner: freed 0.78 GB, 12360 pruned, 61 checked
sample-pruner: freed 0.55 GB, 12367 pruned, 61 checked
sample-pruner: freed 0.28 GB, 12371 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12377 pruned, 61 checked
sample-pruner: freed 0.31 GB, 12380 pruned, 61 checked
sample-pruner: freed 0.20 GB, 12382 pruned, 61 checked
sample-pruner: freed 0.62 GB, 12389 pruned, 61 checked
sample-pruner: freed 0.36 GB, 12391 pruned, 61 checked
sample-pruner: freed 0.31 GB, 12397 pruned, 61 checked
sample-pruner: freed 0.88 GB, 12403 pruned, 61 checked
sample-pruner: freed 0.32 GB, 12406 pruned, 61 checked
sample-pruner: freed 0.68 GB, 12413 pruned, 61 checked
sample-pruner: freed 0.62 GB, 12419 pruned, 61 checked
sample-pruner: freed 0.45 GB, 12425 pruned, 61 checked
sample-pruner: freed 0.60 GB, 12433 pruned, 61 checked
sample-pruner: freed 0.67 GB, 12439 pruned, 61 checked
sample-pruner: freed 0.75 GB, 12450 pruned, 61 checked
sample-pruner: freed 0.71 GB, 12457 pruned, 61 checked
sample-pruner: freed 0.49 GB, 12463 pruned, 61 checked
sample-pruner: freed 0.31 GB, 12467 pruned, 61 checked
sample-pruner: freed 0.84 GB, 12476 pruned, 61 checked
sample-pruner: freed 0.70 GB, 12485 pruned, 61 checked
sample-pruner: freed 0.86 GB, 12496 pruned, 61 checked
sample-pruner: freed 0.17 GB, 12497 pruned, 61 checked
sample-pruner: freed 0.47 GB, 12502 pruned, 61 checked
sample-pruner: freed 0.76 GB, 12510 pruned, 61 checked
sample-pruner: freed 0.27 GB, 12515 pruned, 61 checked
sample-pruner: freed 0.58 GB, 12521 pruned, 61 checked
sample-pruner: freed 0.42 GB, 12526 pruned, 61 checked
sample-pruner: freed 0.37 GB, 12529 pruned, 61 checked
sample-pruner: freed 0.80 GB, 12538 pruned, 61 checked
sample-pruner: freed 0.71 GB, 12545 pruned, 61 checked
sample-pruner: freed 0.36 GB, 12549 pruned, 61 checked
sample-pruner: freed 0.42 GB, 12554 pruned, 61 checked
sample-pruner: freed 1.01 GB, 12565 pruned, 61 checked
sample-pruner: freed 0.36 GB, 12569 pruned, 61 checked
sample-pruner: freed 0.61 GB, 12575 pruned, 61 checked
sample-pruner: freed 0.29 GB, 12578 pruned, 61 checked
sample-pruner: freed 0.54 GB, 12584 pruned, 61 checked
sample-pruner: freed 0.78 GB, 12594 pruned, 61 checked
sample-pruner: freed 0.32 GB, 12598 pruned, 61 checked
sample-pruner: freed 0.99 GB, 12608 pruned, 61 checked
sample-pruner: freed 1.09 GB, 12621 pruned, 61 checked
sample-pruner: freed 0.24 GB, 12625 pruned, 61 checked
sample-pruner: freed 0.78 GB, 12634 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12640 pruned, 61 checked
sample-pruner: freed 1.03 GB, 12653 pruned, 61 checked
sample-pruner: freed 0.77 GB, 12660 pruned, 61 checked
sample-pruner: freed 0.44 GB, 12665 pruned, 61 checked
sample-pruner: freed 0.49 GB, 12671 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12677 pruned, 61 checked
sample-pruner: freed 0.14 GB, 12678 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12685 pruned, 61 checked
sample-pruner: freed 0.52 GB, 12691 pruned, 61 checked
sample-pruner: freed 1.27 GB, 12703 pruned, 61 checked
sample-pruner: freed 0.99 GB, 12714 pruned, 61 checked
sample-pruner: freed 0.38 GB, 12719 pruned, 61 checked
sample-pruner: freed 0.56 GB, 12727 pruned, 61 checked
sample-pruner: freed 0.63 GB, 12734 pruned, 61 checked
sample-pruner: freed 0.57 GB, 12740 pruned, 61 checked
sample-pruner: freed 0.41 GB, 12746 pruned, 61 checked
sample-pruner: freed 0.69 GB, 12754 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12759 pruned, 61 checked
sample-pruner: freed 1.04 GB, 12770 pruned, 61 checked
sample-pruner: freed 0.57 GB, 12776 pruned, 61 checked
sample-pruner: freed 1.06 GB, 12791 pruned, 61 checked
sample-pruner: freed 0.85 GB, 12801 pruned, 61 checked
sample-pruner: freed 0.23 GB, 12805 pruned, 61 checked
sample-pruner: freed 0.79 GB, 12813 pruned, 61 checked
sample-pruner: freed 0.37 GB, 12817 pruned, 61 checked
sample-pruner: freed 0.10 GB, 12818 pruned, 61 checked
sample-pruner: freed 0.61 GB, 12825 pruned, 61 checked
sample-pruner: freed 0.66 GB, 12831 pruned, 61 checked
sample-pruner: freed 0.75 GB, 12840 pruned, 61 checked
sample-pruner: freed 0.49 GB, 12845 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12850 pruned, 61 checked
sample-pruner: freed 1.06 GB, 12861 pruned, 61 checked
sample-pruner: freed 0.39 GB, 12866 pruned, 61 checked
sample-pruner: freed 0.23 GB, 12868 pruned, 61 checked
sample-pruner: freed 0.99 GB, 12881 pruned, 61 checked
sample-pruner: freed 0.90 GB, 12895 pruned, 61 checked
sample-pruner: freed 0.54 GB, 12903 pruned, 61 checked
sample-pruner: freed 0.29 GB, 12905 pruned, 61 checked
sample-pruner: freed 0.81 GB, 12913 pruned, 61 checked
sample-pruner: freed 0.51 GB, 12920 pruned, 61 checked
sample-pruner: freed 0.61 GB, 12927 pruned, 61 checked
sample-pruner: freed 0.42 GB, 12931 pruned, 61 checked
sample-pruner: freed 0.75 GB, 12938 pruned, 61 checked
sample-pruner: freed 0.54 GB, 12944 pruned, 61 checked
sample-pruner: freed 0.36 GB, 12948 pruned, 61 checked
sample-pruner: freed 0.68 GB, 12955 pruned, 61 checked
sample-pruner: freed 0.27 GB, 12958 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12963 pruned, 61 checked
sample-pruner: freed 0.62 GB, 12970 pruned, 61 checked
sample-pruner: freed 0.44 GB, 12975 pruned, 61 checked
sample-pruner: freed 1.12 GB, 12987 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12993 pruned, 61 checked
sample-pruner: freed 0.46 GB, 12998 pruned, 61 checked
sample-pruner: freed 0.43 GB, 13003 pruned, 61 checked
sample-pruner: freed 0.64 GB, 13010 pruned, 61 checked
sample-pruner: freed 0.97 GB, 13020 pruned, 61 checked
sample-pruner: freed 0.32 GB, 13024 pruned, 61 checked
sample-pruner: freed 0.79 GB, 13032 pruned, 61 checked
sample-pruner: freed 0.79 GB, 13045 pruned, 61 checked
sample-pruner: freed 0.41 GB, 13050 pruned, 61 checked
sample-pruner: freed 0.24 GB, 13053 pruned, 61 checked
sample-pruner: freed 0.79 GB, 13061 pruned, 61 checked
sample-pruner: freed 0.85 GB, 13069 pruned, 61 checked
sample-pruner: freed 0.69 GB, 13077 pruned, 61 checked
sample-pruner: freed 0.46 GB, 13082 pruned, 61 checked
sample-pruner: freed 0.30 GB, 13086 pruned, 61 checked
sample-pruner: freed 0.63 GB, 13093 pruned, 61 checked
sample-pruner: freed 0.48 GB, 13097 pruned, 61 checked
sample-pruner: freed 0.44 GB, 13102 pruned, 61 checked
sample-pruner: freed 0.47 GB, 13107 pruned, 61 checked
sample-pruner: freed 0.89 GB, 13117 pruned, 61 checked
sample-pruner: freed 0.24 GB, 13120 pruned, 61 checked
sample-pruner: freed 0.79 GB, 13127 pruned, 61 checked
sample-pruner: freed 0.46 GB, 13134 pruned, 61 checked
sample-pruner: freed 0.63 GB, 13139 pruned, 61 checked
sample-pruner: freed 0.86 GB, 13149 pruned, 61 checked
sample-pruner: freed 0.44 GB, 13153 pruned, 61 checked
sample-pruner: freed 0.93 GB, 13162 pruned, 61 checked
sample-pruner: freed 0.76 GB, 13175 pruned, 61 checked
sample-pruner: freed 0.69 GB, 13183 pruned, 61 checked
sample-pruner: freed 0.40 GB, 13188 pruned, 61 checked
sample-pruner: freed 0.83 GB, 13198 pruned, 61 checked
sample-pruner: freed 0.50 GB, 13205 pruned, 61 checked
sample-pruner: freed 0.31 GB, 13209 pruned, 61 checked
sample-pruner: freed 0.87 GB, 13218 pruned, 61 checked
sample-pruner: freed 0.85 GB, 13227 pruned, 61 checked
sample-pruner: freed 0.68 GB, 13236 pruned, 61 checked
sample-pruner: freed 0.62 GB, 13241 pruned, 61 checked
sample-pruner: freed 0.68 GB, 13249 pruned, 61 checked
sample-pruner: freed 0.63 GB, 13255 pruned, 61 checked
sample-pruner: freed 0.28 GB, 13258 pruned, 61 checked
sample-pruner: freed 0.42 GB, 13262 pruned, 61 checked
sample-pruner: freed 0.96 GB, 13271 pruned, 61 checked
sample-pruner: freed 0.80 GB, 13280 pruned, 61 checked
sample-pruner: freed 0.61 GB, 13285 pruned, 61 checked
sample-pruner: freed 0.20 GB, 13287 pruned, 61 checked
sample-pruner: freed 0.46 GB, 13293 pruned, 61 checked
sample-pruner: freed 0.06 GB, 13294 pruned, 61 checked
sample-pruner: freed 1.10 GB, 13308 pruned, 61 checked
sample-pruner: freed 0.94 GB, 13319 pruned, 61 checked
sample-pruner: freed 0.76 GB, 13328 pruned, 61 checked
sample-pruner: freed 0.41 GB, 13333 pruned, 61 checked
sample-pruner: freed 0.20 GB, 13335 pruned, 61 checked
sample-pruner: freed 0.45 GB, 13339 pruned, 61 checked
sample-pruner: sample of 1600 of 16384; 208 checked, 13339 pruned so far
Traceback (most recent call last):
  File "C:\dev\DiscrepancyRecords\scratch\sample_prune.py", line 238, in <module>
    raise SystemExit(main())
                     ~~~~^^
  File "C:\dev\DiscrepancyRecords\scratch\sample_prune.py", line 124, in main
    v = json.load(fh)
  File "C:\Users\lambe\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 298, in load
    return loads(fp.read(),
        cls=cls, object_hook=object_hook,
        parse_float=parse_float, parse_int=parse_int,
        parse_constant=parse_constant, object_pairs_hook=object_pairs_hook, **kw)
  File "C:\Users\lambe\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 352, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File "C:\Users\lambe\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\lambe\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py", line 363, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
sample-pruner: sample of 1600 of 16384; 208 checked, 13340 pruned so far
sample-pruner: freed 0.07 GB, 13341 pruned, 208 checked
sample-pruner: freed 0.08 GB, 13342 pruned, 208 checked
sample-pruner: freed 0.20 GB, 13344 pruned, 208 checked
sample-pruner: freed 0.40 GB, 13348 pruned, 208 checked
sample-pruner: freed 0.37 GB, 13353 pruned, 208 checked
sample-pruner: freed 0.71 GB, 13361 pruned, 208 checked
sample-pruner: freed 1.10 GB, 13370 pruned, 208 checked
sample-pruner: freed 0.98 GB, 13383 pruned, 208 checked
sample-pruner: freed 0.36 GB, 13387 pruned, 208 checked
sample-pruner: freed 0.21 GB, 13390 pruned, 208 checked
sample-pruner: freed 0.49 GB, 13396 pruned, 208 checked
sample-pruner: freed 0.73 GB, 13402 pruned, 208 checked
sample-pruner: freed 0.98 GB, 13414 pruned, 208 checked
sample-pruner: freed 0.77 GB, 13422 pruned, 208 checked
sample-pruner: freed 0.62 GB, 13429 pruned, 208 checked
sample-pruner: freed 0.38 GB, 13433 pruned, 208 checked
sample-pruner: sample of 1600 of 16384; 209 checked, 13433 pruned so far
sample-pruner: freed 0.34 GB, 13439 pruned, 209 checked
sample-pruner: freed 0.14 GB, 13441 pruned, 209 checked
sample-pruner: freed 0.08 GB, 13442 pruned, 209 checked
sample-pruner: freed 0.19 GB, 13444 pruned, 209 checked
sample-pruner: freed 0.48 GB, 13450 pruned, 209 checked
sample-pruner: freed 0.58 GB, 13456 pruned, 209 checked
sample-pruner: freed 0.55 GB, 13462 pruned, 209 checked
sample-pruner: freed 0.50 GB, 13467 pruned, 209 checked
sample-pruner: freed 0.77 GB, 13476 pruned, 209 checked
sample-pruner: freed 0.38 GB, 13481 pruned, 209 checked
sample-pruner: freed 1.06 GB, 13492 pruned, 209 checked
sample-pruner: freed 0.52 GB, 13499 pruned, 209 checked
sample-pruner: freed 0.29 GB, 13502 pruned, 209 checked
sample-pruner: freed 0.46 GB, 13509 pruned, 209 checked
sample-pruner: freed 0.28 GB, 13513 pruned, 209 checked
sample-pruner: freed 0.89 GB, 13522 pruned, 209 checked
sample-pruner: freed 0.68 GB, 13529 pruned, 209 checked
sample-pruner: freed 0.41 GB, 13535 pruned, 209 checked
sample-pruner: freed 0.34 GB, 13538 pruned, 209 checked
sample-pruner: freed 0.60 GB, 13545 pruned, 209 checked
sample-pruner: freed 0.59 GB, 13552 pruned, 209 checked
sample-pruner: freed 0.84 GB, 13563 pruned, 209 checked
sample-pruner: freed 0.53 GB, 13568 pruned, 209 checked
sample-pruner: freed 0.99 GB, 13579 pruned, 209 checked
sample-pruner: freed 0.54 GB, 13585 pruned, 209 checked
sample-pruner: freed 0.64 GB, 13592 pruned, 209 checked
sample-pruner: freed 0.56 GB, 13599 pruned, 209 checked
sample-pruner: freed 0.45 GB, 13603 pruned, 209 checked
sample-pruner: freed 0.42 GB, 13608 pruned, 209 checked
sample-pruner: freed 0.34 GB, 13611 pruned, 209 checked
sample-pruner: freed 0.85 GB, 13620 pruned, 209 checked
sample-pruner: freed 0.97 GB, 13631 pruned, 209 checked
sample-pruner: freed 0.55 GB, 13637 pruned, 209 checked
sample-pruner: freed 0.51 GB, 13642 pruned, 209 checked
sample-pruner: freed 0.77 GB, 13651 pruned, 209 checked
sample-pruner: freed 0.46 GB, 13657 pruned, 209 checked
sample-pruner: freed 0.80 GB, 13667 pruned, 209 checked
sample-pruner: freed 0.70 GB, 13674 pruned, 209 checked
sample-pruner: freed 0.67 GB, 13683 pruned, 209 checked
sample-pruner: freed 0.53 GB, 13688 pruned, 209 checked
sample-pruner: freed 0.80 GB, 13696 pruned, 209 checked
sample-pruner: freed 0.56 GB, 13702 pruned, 209 checked
sample-pruner: freed 0.46 GB, 13710 pruned, 209 checked
sample-pruner: freed 0.55 GB, 13716 pruned, 209 checked
sample-pruner: freed 0.43 GB, 13721 pruned, 209 checked
sample-pruner: freed 0.40 GB, 13724 pruned, 209 checked
sample-pruner: freed 0.54 GB, 13730 pruned, 209 checked
sample-pruner: freed 0.54 GB, 13736 pruned, 209 checked
sample-pruner: freed 0.64 GB, 13744 pruned, 209 checked
sample-pruner: freed 0.69 GB, 13755 pruned, 209 checked
sample-pruner: freed 0.62 GB, 13763 pruned, 209 checked
sample-pruner: freed 0.25 GB, 13766 pruned, 209 checked
sample-pruner: freed 0.37 GB, 13771 pruned, 209 checked
sample-pruner: freed 0.38 GB, 13776 pruned, 209 checked
sample-pruner: freed 0.33 GB, 13780 pruned, 209 checked
sample-pruner: freed 0.08 GB, 13782 pruned, 209 checked
sample-pruner: freed 0.50 GB, 13786 pruned, 209 checked
sample-pruner: freed 1.01 GB, 13798 pruned, 209 checked
sample-pruner: freed 0.41 GB, 13804 pruned, 209 checked
sample-pruner: freed 0.46 GB, 13808 pruned, 209 checked
sample-pruner: freed 0.39 GB, 13812 pruned, 209 checked
sample-pruner: freed 0.58 GB, 13817 pruned, 209 checked
sample-pruner: freed 0.37 GB, 13821 pruned, 209 checked
sample-pruner: freed 0.43 GB, 13826 pruned, 209 checked
sample-pruner: freed 0.17 GB, 13828 pruned, 209 checked
sample-pruner: freed 0.43 GB, 13832 pruned, 209 checked
sample-pruner: freed 1.17 GB, 13850 pruned, 209 checked
sample-pruner: freed 0.28 GB, 13853 pruned, 209 checked
sample-pruner: freed 0.42 GB, 13859 pruned, 209 checked
sample-pruner: freed 0.37 GB, 13864 pruned, 209 checked
sample-pruner: freed 0.26 GB, 13866 pruned, 209 checked
sample-pruner: freed 0.32 GB, 13869 pruned, 209 checked
sample-pruner: freed 0.48 GB, 13876 pruned, 209 checked
sample-pruner: freed 0.18 GB, 13878 pruned, 209 checked
sample-pruner: freed 0.27 GB, 13881 pruned, 209 checked
sample-pruner: freed 0.15 GB, 13883 pruned, 209 checked
sample-pruner: freed 0.21 GB, 13884 pruned, 209 checked
sample-pruner: freed 0.81 GB, 13894 pruned, 209 checked
sample-pruner: freed 0.64 GB, 13901 pruned, 209 checked
sample-pruner: freed 0.39 GB, 13905 pruned, 209 checked
sample-pruner: freed 0.34 GB, 13908 pruned, 209 checked
sample-pruner: freed 0.66 GB, 13916 pruned, 209 checked
sample-pruner: freed 0.14 GB, 13918 pruned, 209 checked
sample-pruner: freed 0.77 GB, 13926 pruned, 209 checked
sample-pruner: freed 0.49 GB, 13930 pruned, 209 checked
sample-pruner: freed 0.41 GB, 13935 pruned, 209 checked
sample-pruner: freed 0.24 GB, 13938 pruned, 209 checked
sample-pruner: freed 0.52 GB, 13942 pruned, 209 checked
sample-pruner: freed 0.40 GB, 13948 pruned, 209 checked
sample-pruner: freed 0.61 GB, 13955 pruned, 209 checked
sample-pruner: freed 0.30 GB, 13959 pruned, 209 checked
sample-pruner: freed 0.57 GB, 13965 pruned, 209 checked
sample-pruner: freed 0.50 GB, 13970 pruned, 209 checked
sample-pruner: freed 0.39 GB, 13974 pruned, 209 checked
sample-pruner: freed 0.89 GB, 13984 pruned, 209 checked
sample-pruner: freed 0.67 GB, 13990 pruned, 209 checked
sample-pruner: freed 0.70 GB, 14000 pruned, 209 checked
sample-pruner: freed 0.93 GB, 14012 pruned, 209 checked
sample-pruner: freed 0.49 GB, 14018 pruned, 209 checked
sample-pruner: freed 0.38 GB, 14021 pruned, 209 checked
sample-pruner: freed 0.53 GB, 14027 pruned, 209 checked
sample-pruner: freed 0.63 GB, 14035 pruned, 209 checked
sample-pruner: freed 0.54 GB, 14042 pruned, 209 checked
sample-pruner: freed 0.52 GB, 14047 pruned, 209 checked
sample-pruner: freed 0.48 GB, 14052 pruned, 209 checked
sample-pruner: freed 0.09 GB, 14053 pruned, 209 checked
sample-pruner: freed 0.93 GB, 14063 pruned, 209 checked
sample-pruner: freed 0.70 GB, 14073 pruned, 209 checked
sample-pruner: freed 0.54 GB, 14079 pruned, 209 checked
sample-pruner: freed 0.27 GB, 14083 pruned, 209 checked
sample-pruner: freed 0.62 GB, 14088 pruned, 209 checked
sample-pruner: freed 0.46 GB, 14094 pruned, 209 checked
sample-pruner: freed 0.51 GB, 14101 pruned, 209 checked
sample-pruner: freed 0.43 GB, 14105 pruned, 209 checked
sample-pruner: freed 0.79 GB, 14113 pruned, 209 checked
sample-pruner: freed 0.89 GB, 14122 pruned, 209 checked
sample-pruner: freed 0.40 GB, 14127 pruned, 209 checked
sample-pruner: freed 0.82 GB, 14139 pruned, 209 checked
sample-pruner: freed 0.40 GB, 14144 pruned, 209 checked
sample-pruner: freed 0.37 GB, 14148 pruned, 209 checked
sample-pruner: freed 0.43 GB, 14152 pruned, 209 checked
sample-pruner: freed 0.59 GB, 14159 pruned, 209 checked
sample-pruner: freed 0.74 GB, 14167 pruned, 209 checked
sample-pruner: freed 0.68 GB, 14176 pruned, 209 checked
sample-pruner: freed 0.63 GB, 14182 pruned, 209 checked
sample-pruner: freed 0.70 GB, 14192 pruned, 209 checked
sample-pruner: freed 0.84 GB, 14202 pruned, 209 checked
sample-pruner: freed 0.28 GB, 14206 pruned, 209 checked
sample-pruner: freed 0.02 GB, 14206 pruned, 209 checked
sample-pruner: freed 0.32 GB, 14209 pruned, 209 checked
sample-pruner: freed 0.59 GB, 14217 pruned, 209 checked
sample-pruner: freed 0.68 GB, 14224 pruned, 209 checked
sample-pruner: freed 0.85 GB, 14237 pruned, 209 checked
sample-pruner: freed 1.36 GB, 14255 pruned, 209 checked
sample-pruner: freed 0.34 GB, 14258 pruned, 209 checked
sample-pruner: freed 0.62 GB, 14264 pruned, 209 checked
sample-pruner: freed 0.35 GB, 14268 pruned, 209 checked
sample-pruner: freed 0.53 GB, 14274 pruned, 209 checked
sample-pruner: freed 0.65 GB, 14281 pruned, 209 checked
sample-pruner: freed 0.34 GB, 14284 pruned, 209 checked
sample-pruner: freed 1.00 GB, 14296 pruned, 209 checked
sample-pruner: freed 0.30 GB, 14300 pruned, 209 checked
sample-pruner: freed 0.82 GB, 14312 pruned, 209 checked
sample-pruner: freed 0.86 GB, 14322 pruned, 209 checked
sample-pruner: freed 0.52 GB, 14328 pruned, 209 checked
sample-pruner: freed 0.85 GB, 14341 pruned, 209 checked
sample-pruner: freed 0.54 GB, 14347 pruned, 209 checked
sample-pruner: freed 0.69 GB, 14355 pruned, 209 checked
sample-pruner: freed 0.18 GB, 14358 pruned, 209 checked
sample-pruner: freed 0.38 GB, 14362 pruned, 209 checked
sample-pruner: freed 0.64 GB, 14368 pruned, 209 checked
sample-pruner: freed 0.54 GB, 14372 pruned, 209 checked
sample-pruner: freed 0.31 GB, 14376 pruned, 209 checked
sample-pruner: freed 0.09 GB, 14377 pruned, 209 checked
sample-pruner: freed 0.73 GB, 14386 pruned, 209 checked
sample-pruner: freed 0.47 GB, 14390 pruned, 209 checked
sample-pruner: freed 0.10 GB, 14391 pruned, 209 checked
sample-pruner: freed 0.51 GB, 14396 pruned, 209 checked
sample-pruner: freed 0.75 GB, 14403 pruned, 209 checked
sample-pruner: freed 0.29 GB, 14405 pruned, 209 checked
sample-pruner: freed 0.41 GB, 14409 pruned, 209 checked
sample-pruner: freed 0.51 GB, 14414 pruned, 209 checked
sample-pruner: freed 0.33 GB, 14417 pruned, 209 checked
sample-pruner: freed 0.48 GB, 14422 pruned, 209 checked
sample-pruner: freed 0.34 GB, 14426 pruned, 209 checked
sample-pruner: freed 0.44 GB, 14430 pruned, 209 checked
sample-pruner: freed 0.39 GB, 14434 pruned, 209 checked
sample-pruner: freed 0.30 GB, 14438 pruned, 209 checked
sample-pruner: freed 0.20 GB, 14440 pruned, 209 checked
sample-pruner: freed 0.49 GB, 14445 pruned, 209 checked
sample-pruner: freed 0.77 GB, 14452 pruned, 209 checked
sample-pruner: freed 0.62 GB, 14458 pruned, 209 checked
sample-pruner: freed 0.84 GB, 14467 pruned, 209 checked
sample-pruner: freed 0.16 GB, 14469 pruned, 209 checked
sample-pruner: freed 0.53 GB, 14475 pruned, 209 checked
sample-pruner: freed 0.40 GB, 14480 pruned, 209 checked
sample-pruner: freed 0.50 GB, 14487 pruned, 209 checked
sample-pruner: freed 0.60 GB, 14493 pruned, 209 checked
sample-pruner: freed 0.52 GB, 14501 pruned, 209 checked
sample-pruner: freed 0.64 GB, 14509 pruned, 209 checked
sample-pruner: freed 0.56 GB, 14516 pruned, 209 checked
sample-pruner: freed 1.25 GB, 14529 pruned, 209 checked
sample-pruner: freed 0.80 GB, 14539 pruned, 209 checked
sample-pruner: freed 0.27 GB, 14543 pruned, 209 checked
sample-pruner: freed 0.43 GB, 14550 pruned, 209 checked
sample-pruner: freed 0.26 GB, 14553 pruned, 209 checked
sample-pruner: freed 0.39 GB, 14558 pruned, 209 checked
sample-pruner: freed 0.44 GB, 14564 pruned, 209 checked
sample-pruner: freed 0.68 GB, 14574 pruned, 209 checked
sample-pruner: freed 0.56 GB, 14580 pruned, 209 checked
sample-pruner: freed 0.77 GB, 14588 pruned, 209 checked
sample-pruner: freed 0.23 GB, 14591 pruned, 209 checked
sample-pruner: freed 0.36 GB, 14594 pruned, 209 checked
sample-pruner: freed 0.41 GB, 14598 pruned, 209 checked
sample-pruner: freed 0.73 GB, 14607 pruned, 209 checked
